,FECHA,WELL,FRECUENCIA,% THD-VOL IN VSD,% THD-AMP IN VSD,PF IN VSD,% THD-VOL OUT VSD,% THD-AMP OUT VSD,PF OUT VSD,VOL MTR A,VOL MTR B,VOL MTR C,VOL MTR A-Tierra,VOL MTR B-Tierra,VOL MTR C-Tierra,% THD-AMP MTR,PF MTR,MAX VOL IN VSD,MAX AMP IN VSD,MAX VOL OUT VSD,RED KVA,%RED KVA,RED KW,MAX AMP OUT VSD,% LOAD VSD,KVA VSD,KVA SUT,% LOAD SUT,AMP MOTOR,% LOAD MTR,% DESB MTR,VOL-A CON D,AMP-A CON D,VOL-B CON D,AMP-B CON D,VOL-C CON D,AMP-C CON D,%THD VOL CON D,%THD AMP CON D,P.F. CON D,VOL-A CON Y,AMP-A CON Y,VOL-B CON Y,AMP-B CON Y,VOL-C CON Y,AMP-C CON Y,%THD VOL CON Y,%THD AMP CON Y,P.F. CON Y,PIP (psi),T Motor (F),KW-BBL
894,2022-05-31,CHP-01,57.5,14.7,32.7,0.836,29.7,25.4,0.778,1558.0,1560.0,1551.0,904.0,911.0,907.0,0.0,0.0,475.0,283.0,456.0,232.55525,,194.416189,310.0,49.67948717948718,244.5528,244.5528,38.81790476190476,88.0,70.39999999999999,1.930501930501936,479.0,478.0,479.0,283.0,282.0,279.0,14.7,32.7,0.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.5,243.8,
895,2022-06-02,CHP-01,57.5,14.8,32.8,0.82,29.7,25.1,0.77,1568.0,1568.0,1565.0,900.0,910.0,906.0,0.0,0.0,478.0,286.0,456.0,236.50484,,193.9339688,313.0,50.16025641025641,246.91944,246.91944,39.19356190476191,87.0,69.6,1.556420233463029,478.0,478.0,477.0,279.0,281.0,286.0,14.8,32.8,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.3,244.1,
896,2022-06-28,CHP-01,57.5,14.8,32.7,0.835,29.9,26.0,0.78,1553.0,1555.0,1545.0,899.0,902.0,891.0,0.0,0.0,478.0,286.0,456.0,236.50484,,197.4815414,312.0,50.0,246.13056,246.13056,39.06834285714286,87.6,70.08,1.428020069471248,477.0,477.0,477.0,283.0,284.0,286.0,14.8,32.7,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.3,243.7,
897,2022-07-26,CHP-01,57.5,15.3,32.8,0.831,30.0,25.8,0.771,1562.0,1562.0,1552.0,901.0,903.0,892.0,0.0,0.0,478.0,286.0,456.0,236.50484,,196.53552204,313.0,50.16025641025641,246.91944,246.91944,39.19356190476191,88.0,70.39999999999999,1.538461538461533,475.0,475.0,475.0,281.0,285.0,287.0,15.3,32.8,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.3,243.5,
898,2022-08-18,CHP-01,57.5,15.0,32.8,0.83,29.4,26.1,0.74,1558.0,1563.0,1554.0,899.0,904.0,894.0,0.0,0.0,470.0,285.0,436.0,231.7335,,192.338805,303.0,48.55769230769231,228.54684,228.54684,36.27727619047619,88.0,70.39999999999999,1.149425287356322,470.0,470.0,470.0,282.0,285.0,282.0,15.3,32.8,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.8,243.5,
899,2022-08-31,CHP-01,58.5,15.0,32.8,0.91,29.4,26.1,0.78,1593.0,1592.0,1589.0,921.0,925.0,912.0,0.0,0.0,480.0,294.0,464.0,244.1376,,222.165216,320.0,51.28205128205128,256.8704,256.8704,40.77307936507937,90.0,72.0,1.503759398496235,470.0,470.0,470.0,282.0,285.0,282.0,15.3,32.8,0.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,245.0,
900,2022-10-05,CHP-01,59.5,15.0,32.8,0.91,29.8,24.0,0.786,1613.0,1616.0,1605.0,935.0,929.0,937.0,0.0,0.0,480.0,294.0,472.0,244.1376,,222.165216,327.0,52.40384615384615,267.01512,267.01512,42.38335238095237,93.0,74.4,1.454545454545449,479.0,479.0,479.0,296.3,299.6,297.9,14.0,31.0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,247.0,
901,2022-11-03,CHP-01,59.5,15.0,32.8,0.91,29.5,24.2,0.781,1610.0,1613.0,1604.0,951.0,900.0,930.0,0.0,0.0,480.0,294.0,472.0,244.1376,,222.165216,327.0,52.40384615384615,267.01512,267.01512,42.38335238095237,93.0,74.4,1.454545454545449,479.0,479.0,480.0,296.0,301.0,304.0,14.9,30.5,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.8,247.2,
902,2022-11-07,CHP-01,42.0,7.7,46.8,0.884,19.0,6.7,0.469,2361.0,2361.0,2358.0,1360.0,1364.0,1368.0,0.0,0.0,482.0,276.0,418.0,230.14536,23.014536,203.44849824,448.0,47.1578947368421,323.96672,323.96672,32.396672,63.5,50.8,2.972972972972977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.9,236.0,
903,2022-11-08,CHP-01,59.5,15.0,32.8,0.91,29.6,24.6,0.788,1608.0,1610.0,1602.0,950.0,901.0,929.0,0.0,0.0,480.0,294.0,472.0,244.1376,,222.165216,328.0,52.56410256410257,267.83168,267.83168,42.51296507936508,93.0,74.4,1.454545454545449,479.0,479.0,479.0,298.0,301.0,305.0,14.8,30.5,0.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.3,247.4,
904,2022-12-25,CHP-01,60.0,15.0,32.8,0.91,29.0,24.0,0.787,1626.0,1627.0,1617.0,961.0,911.0,941.0,0.0,0.0,480.0,294.0,471.0,244.1376,,222.165216,335.0,53.68589743589743,272.96805,272.96805,43.3282619047619,93.8,75.03999999999999,1.80897250361795,475.0,475.0,475.0,300.0,301.0,307.0,15.0,26.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.1,248.8,
905,2023-04-14,CHP-01,60.0,15.0,32.8,0.91,29.7,24.4,0.789,1624.0,1626.0,1616.0,937.0,942.0,928.0,0.0,0.0,480.0,294.0,475.0,244.1376,,222.165216,334.0,53.52564102564102,274.4645,274.4645,43.56579365079365,94.0,75.2,1.438848920863304,479.0,480.0,480.0,303.0,305.0,310.0,14.0,30.0,0.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,248.6,
906,2023-05-02,CHP-01,40.0,6.7,79.0,0.761,20.0,8.1,0.473,2160.0,2158.0,2155.0,1257.0,1247.0,1244.0,0.0,0.0,487.0,217.0,424.8,182.82467,,139.12957387,315.0,67.16417910447761,231.49476,231.49476,44.51822307692308,55.0,50.92592592592593,1.219512195121947,477.0,477.0,478.0,381.0,385.0,388.0,1.1,77.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,192.0,
907,2023-05-02,CHP-01,40.0,6.7,79.0,0.761,20.0,8.1,0.473,2160.0,2158.0,2155.0,1257.0,1247.0,1244.0,0.0,0.0,487.0,217.0,424.8,182.82467,,139.12957387,315.0,67.16417910447761,231.49476,231.49476,44.51822307692308,55.0,50.92592592592593,1.219512195121947,477.0,477.0,478.0,381.0,385.0,388.0,1.1,77.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1474.0,192.0,
908,2023-07-14,CHP-01,60.0,14.3,31.8,0.887,29.8,25.3,0.756,1640.0,1640.0,1635.0,942.0,948.0,930.0,0.0,0.0,479.0,286.0,475.9,236.99962,,210.21866294,314.0,50.32051282051282,258.518398,258.518398,41.03466634920635,89.4,71.52000000000001,2.249332825009533,476.0,474.0,476.0,308.0,302.0,304.0,14.8,14.6,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.4,247.2,
909,2023-07-26,ABJ5,35.0,6.1,21.1,0.924,9.3,9.8,0.794,892.0,891.0,890.0,520.0,502.0,518.0,,,480.0,21.0,223.0,18.2688,,16.8803712,45.0,25.0,17.2827,17.2827,4.320675,10.5,36.20689655172414,1.612903225806446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,237.7,
910,2023-07-26,ABJ5,35.0,6.1,21.1,0.924,9.3,9.8,0.794,892.0,891.0,890.0,520.0,502.0,518.0,,,480.0,21.0,223.0,18.2688,,16.8803712,45.0,25.0,17.2827,17.2827,4.320675,10.5,36.20689655172414,1.612903225806446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,237.7,
911,2023-07-26,ABJ5,35.0,6.1,21.1,0.924,9.3,9.8,0.794,892.0,891.0,890.0,520.0,502.0,518.0,,,480.0,21.0,223.0,18.2688,,16.8803712,45.0,25.0,17.2827,17.2827,4.320675,10.5,36.20689655172414,1.612903225806446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,237.7,
912,2023-07-27,ABJ5,45.0,6.1,26.2,0.92,0.0,0.0,0.79,1281.0,1250.0,1247.0,739.0,721.0,720.0,,,481.0,34.72,310.0,28.8915536,,26.580229312,57.24,12.2046908315565,30.697812,30.697812,7.674453000000001,13.62,46.96551724137931,1.289043133366376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.9,256.2,
913,2023-07-28,ABJ5,46.0,6.1,26.2,0.92,0.0,0.0,0.78,1322.6,1289.41,1286.47,764.0,744.0,743.0,,,481.0,36.16,319.0,30.0898208,,27.682635136,57.61,12.28358208955224,31.7932307,31.7932307,7.948307674999999,13.85,47.75862068965517,1.539589442815242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.0,263.4,
914,2023-07-29,ABJ5,47.0,6.1,26.2,0.92,0.0,0.0,0.78,1355.0,1356.0,1355.0,781.0,782.0,783.0,,,481.0,38.2,329.0,31.787366,,29.24437672000001,60.3,12.85714285714286,34.320951,34.320951,8.58023775,14.4,49.6551724137931,1.170960187353626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,2094.0,
915,2023-08-06,ABJ5,54.0,6.1,26.2,0.92,0.0,0.0,0.78,1586.0,1585.0,1582.0,915.0,916.0,913.0,,,481.0,56.3,401.0,46.848919,,43.10100548,66.2,14.11513859275053,45.924926,45.924926,11.4812315,16.6,57.24137931034483,0.6060606060606146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,277.0,
916,2023-08-09,ABJ5,55.0,10.0,29.0,0.92,0.0,0.0,0.8,1686.0,1656.0,1645.0,973.0,956.0,950.0,,,481.0,55.46,413.0,46.1499298,,42.45793541600001,72.0,15.35181236673774,51.44328,51.44328,12.86082,17.36,59.86206896551723,1.480904130943084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,277.1,
917,2023-08-10,ABJ5,55.0,10.0,29.0,0.92,0.0,0.0,0.8,1692.0,1661.0,1650.0,977.0,959.0,953.0,,,481.0,55.21,413.0,45.9418973,,42.26654551600001,71.98,15.34754797441365,51.4289902,51.4289902,12.85724755,17.33,59.75862068965516,1.443902439024387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.68,276.0,
918,2023-09-27,ABJ5,58.0,10.5,27.0,0.92,0.0,0.0,0.8,1759.0,1759.0,1752.0,1029.0,1012.0,1006.0,,,480.0,64.0,444.0,53.1456,,48.893952,77.0,16.41791044776119,59.14524,59.14524,14.78631,18.46,63.6551724137931,1.447151492947418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,268.0,
919,2023-09-29,ABJ5,59.0,10.5,27.0,0.92,0.0,0.0,0.778,1769.0,1770.0,1763.0,1035.0,1016.0,1011.0,,,481.0,66.0,446.0,54.92058,,50.52693360000001,75.5,16.09808102345416,58.25429,58.25429,14.5635725,19.02,65.58620689655173,1.674982181040623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.5,266.9,
920,2023-10-12,ABJ5,60.0,11.5,25.6,0.93,6.3,8.4,0.78,1764.0,1763.0,1769.0,1034.0,1016.0,1011.0,,,481.0,68.4,446.0,56.917692,,52.93345356,76.9,16.39658848614073,59.334502,59.334502,14.8336255,19.3,66.55172413793103,1.578947368421056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.6,267.9,
921,2023-10-30,ABJ5,60.0,11.5,25.6,0.93,6.3,8.4,0.78,1753.0,1756.0,1752.0,1029.0,1012.0,1008.0,,,480.0,65.0,446.0,53.976,,50.19768,77.0,16.41791044776119,59.41166,59.41166,14.852915,18.5,63.79310344827586,1.272727272727258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,270.0,
922,2023-11-06,ABJ5,60.0,8.05,32.4,0.9275,6.3,8.6,0.731,1786.0,1783.0,1784.0,1023.0,1007.0,1018.0,,,480.5,68.19999999999999,451.1,56.69227299999999,,52.58208320749998,79.4,16.92963752665245,61.96399820000001,61.96399820000001,15.49099955,18.7,64.48275862068965,2.185792349726768,475.4,474.4,480.5,33.3,34.2,33.8,8.0,31.4,0.926,479.2,479.0,480.5,32.9,33.3,34.4,8.1,33.4,0.929,348.2,270.5,
923,2023-01-22,CHP-03,35.0,0.8999999999999999,7.000000000000001,0.27,0.0,8.1,,967.0,967.0,967.0,551.0,557.0,556.0,,,483.0,48.0,261.0,40.10832,,10.8292464,33.4,5.352564102564102,15.081102,15.081102,2.900211923076923,7.8,7.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.87,184.8,
924,2023-01-23,CHP-03,53.0,9.8,38.4,0.746,29.0,31.9,0.709,3105.0,3095.0,3089.0,1791.0,1782.0,1785.0,0.0,0.0,484.0,359.0,423.0,300.59788,47.71394920634921,224.24601848,417.0,66.82692307692307,305.15643,305.15643,48.43752857142857,54.39,61.80681818181818,2.822680925143003,490.0,490.0,490.0,180.0,180.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,263.8,
925,2023-01-22,CHP-03,35.0,0.8999999999999999,7.000000000000001,0.27,0.0,8.1,,967.0,967.0,967.0,551.0,557.0,556.0,,,483.0,48.0,261.0,40.10832,,10.8292464,33.4,5.352564102564102,15.081102,15.081102,2.900211923076923,7.8,7.222222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.87,184.8,
926,2023-01-23,CHP-03,53.0,9.8,38.4,0.746,29.0,31.9,0.709,3105.0,3095.0,3089.0,1791.0,1782.0,1785.0,0.0,0.0,484.0,359.0,423.0,300.59788,47.71394920634921,224.24601848,417.0,66.82692307692307,305.15643,305.15643,48.43752857142857,54.39,61.80681818181818,2.822680925143003,490.0,490.0,490.0,180.0,180.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,263.8,
927,2023-01-23,CHP-03,53.0,9.8,38.4,0.746,29.0,31.9,0.709,3105.0,3095.0,3089.0,1791.0,1782.0,1785.0,0.0,0.0,484.0,359.0,423.0,300.59788,47.71394920634921,224.24601848,417.0,66.82692307692307,305.15643,305.15643,48.43752857142857,54.39,61.80681818181818,2.822680925143003,490.0,490.0,490.0,180.0,180.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,263.8,
928,2023-01-23,CHP-03,53.0,9.8,38.4,0.746,29.0,31.9,0.709,3105.0,3095.0,3089.0,1791.0,1782.0,1785.0,0.0,0.0,484.0,359.0,423.0,300.59788,47.71394920634921,224.24601848,417.0,66.82692307692307,305.15643,305.15643,48.43752857142857,54.39,61.80681818181818,2.822680925143003,490.0,490.0,490.0,180.0,180.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,263.8,
929,2023-01-24,CHP-03,60.0,9.85,33.0,0.8140000000000001,26.0,22.9,0.741,3679.0,3671.0,3671.0,2116.0,2125.0,2106.0,0.0,0.0,476.0,660.0,454.0,543.4968,54.34968,442.4063952000001,737.0,81.88888888888889,578.85454,578.85454,82.69350571428572,87.0,88.77551020408163,1.830931047915851,475.0,475.0,475.0,329.0,325.0,329.0,9.2,34.0,0.807,475.0,477.0,475.0,330.0,332.0,331.0,10.5,32.0,0.821,1306.0,243.9,
930,2023-01-24,CHP-03,60.0,9.85,33.0,0.8140000000000001,26.0,22.9,0.741,3679.0,3671.0,3671.0,2116.0,2125.0,2106.0,0.0,0.0,476.0,660.0,454.0,543.4968,54.34968,442.4063952000001,737.0,81.88888888888889,578.85454,578.85454,82.69350571428572,87.0,88.77551020408163,1.830931047915851,475.0,475.0,475.0,329.0,325.0,329.0,9.2,34.0,0.807,475.0,477.0,475.0,330.0,332.0,331.0,10.5,32.0,0.821,1306.0,243.9,
931,2023-01-24,CHP-03,60.0,9.85,33.0,0.8140000000000001,26.0,22.9,0.741,3679.0,3671.0,3671.0,2116.0,2125.0,2106.0,0.0,0.0,476.0,660.0,454.0,543.4968,54.34968,442.4063952000001,737.0,81.88888888888889,578.85454,578.85454,82.69350571428572,87.0,88.77551020408163,1.830931047915851,475.0,475.0,475.0,329.0,325.0,329.0,9.2,34.0,0.807,475.0,477.0,475.0,330.0,332.0,331.0,10.5,32.0,0.821,1306.0,243.9,
932,2023-01-24,CHP-03,60.0,9.85,33.0,0.8140000000000001,26.0,22.9,0.741,3679.0,3671.0,3671.0,2116.0,2125.0,2106.0,0.0,0.0,476.0,660.0,454.0,543.4968,54.34968,442.4063952000001,737.0,81.88888888888889,578.85454,578.85454,82.69350571428572,87.0,88.77551020408163,1.830931047915851,475.0,475.0,475.0,329.0,325.0,329.0,9.2,34.0,0.807,475.0,477.0,475.0,330.0,332.0,331.0,10.5,32.0,0.821,1306.0,243.9,
933,2023-01-24,CHP-03,60.0,9.85,33.0,0.8140000000000001,26.0,22.9,0.741,3679.0,3671.0,3671.0,2116.0,2125.0,2106.0,0.0,0.0,476.0,660.0,454.0,543.4968,54.34968,442.4063952000001,737.0,81.88888888888889,578.85454,578.85454,82.69350571428572,87.0,88.77551020408163,1.830931047915851,475.0,475.0,475.0,329.0,325.0,329.0,9.2,34.0,0.807,475.0,477.0,475.0,330.0,332.0,331.0,10.5,32.0,0.821,1306.0,243.9,
934,2023-01-25,CHP-03,75.0,7.55,114.5,0.6515,0.0,0.0,0.785,1914.0,1914.0,1915.0,1110.0,1105.0,1008.0,,,474.5,189.0,262.0,155.147265,24.62655,101.0784431475,238.0,39.33884297520661,107.87588,107.87588,17.12315555555556,31.8,35.33333333333334,1.057082452431297,475.0,474.0,472.0,119.0,125.0,124.0,7.6,97.0,0.712,473.0,475.0,472.0,61.0,64.0,63.0,7.5,132.0,0.591,855.1,231.8,
935,2023-01-26,CHP-03,58.0,12.0,31.0,0.921,9.700000000000001,5.5,0.734,3194.0,3192.0,3185.0,1835.0,1838.0,1844.0,0.0,0.0,477.0,601.0,431.0,495.95121,49.595121,456.7710644100001,701.0,73.78947368421052,522.68663,522.68663,52.268663,93.0,74.4,0.6479481641468774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.32,240.4,
936,2023-03-03,CHP-03,52.0,1.0,11.4,0.473,1.3,9.6,0.567,1419.0,1420.0,1416.0,820.0,814.0,830.0,,,481.0,50.0,382.0,41.6065,,19.6798745,41.0,22.77777777777778,27.09526,27.09526,6.773815,10.86,37.44827586206896,1.364764267990089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.4,239.8,
937,2023-04-13,CHP-03,57.0,5.4,32.0,0.544,2.0,7.5,0.673,1549.0,1550.0,1554.0,894.0,888.0,903.0,,,483.0,56.0,418.0,46.79304,,25.45541376,45.0,30.0,32.5413,32.5413,8.135325,11.75,40.51724137931034,1.804123711340213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.5,249.8,
938,2023-04-15,CHP-03,58.0,5.4,22.0,0.576,2.0,8.0,0.685,1576.0,1577.0,1577.0,911.0,904.0,919.0,,,482.0,55.0,425.0,45.8623,,26.4166848,46.0,30.66666666666666,33.8215,33.8215,8.455375,11.9,41.03448275862069,1.694915254237282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.4,251.8,
939,2023-04-25,CHP-03,60.0,5.2,32.3,0.663,1.4,8.0,0.647,1629.0,1631.0,1631.0,942.0,935.0,949.0,,,480.0,58.5,439.0,48.5784,,32.2074792,48.0,32.0,36.45456,36.45456,9.11364,12.4,44.82758620689656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,255.0,
940,2023-05-01,CHP-03,61.0,6.3,39.0,0.614,1.4,8.5,0.704,1656.0,1657.0,1657.0,958.0,952.0,964.0,,,480.0,60.0,446.0,49.824,,30.591936,49.0,32.66666666666666,37.80742,37.80742,9.451855,12.7,43.79310344827586,1.861702127659554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,254.5,
941,2023-05-06,CHP-03,62.0,6.3,37.8,0.627,1.2,8.0,0.71,1683.0,1684.0,1684.0,975.0,967.0,981.0,,,480.0,60.0,453.0,49.824,,31.239648,50.0,27.77777777777778,39.1845,39.1845,9.796125,12.7,43.79310344827586,1.587301587301582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,258.2,
942,2023-05-17,CHP-03,62.0,5.0,28.0,0.927,5.0,8.1,0.725,1672.0,1674.0,1673.0,964.0,956.0,970.0,,,480.0,40.0,449.0,33.216,,30.791232,50.0,27.77777777777778,38.8385,38.8385,9.709625,12.8,44.13793103448276,2.10526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.5,259.4,
943,2023-06-08,CHP-03,64.0,6.4,32.0,0.932,14.8,17.1,0.766,1711.0,1719.0,1716.0,993.0,989.0,1003.0,,,480.0,43.0,462.0,35.7072,,33.2791104,49.0,27.22222222222222,39.16374,39.16374,9.790935,13.49,46.51724137931035,2.08072198546002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.97,263.5,
944,2023-06-18,CHP-03,65.0,8.1,27.0,0.922,16.0,15.0,0.753,1718.0,1727.0,1725.0,993.0,987.0,1002.0,,,480.0,45.4,465.0,37.70016,,34.75954752,52.6,29.22222222222222,42.31407,42.31407,10.5785175,13.5,46.55172413793103,0.04939491232403834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.61,266.2,
945,2023-06-21,CHP-03,65.0,6.600000000000001,25.8,0.93,2.2,7.6,0.76,1735.0,1737.0,1738.0,1000.0,993.0,1006.0,,,480.0,44.0,440.0,36.5376,,33.979968,54.0,30.0,41.1048,41.1048,10.2762,13.6,46.89655172413793,2.238805970149259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.7,263.6,
946,2023-07-13,CHP-03,69.0,6.600000000000001,25.8,0.93,2.2,7.6,0.76,1800.0,1792.0,1792.0,1035.0,1028.0,1035.0,,,481.0,54.0,456.6,44.93501999999999,,41.7895686,60.8,33.77777777777778,48.0270144,48.0270144,12.0067536,15.0,51.72413793103448,1.805869074492093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.79,270.2,
947,2023-07-17,CHP-03,70.0,7.5,26.3,0.924,9.5,9.8,0.8,1800.0,1801.0,1800.0,1042.0,1039.0,1043.0,,,480.0,55.6,457.0,46.17024,,42.66130176,62.4,34.66666666666667,49.334064,49.334064,12.333516,15.1,52.06896551724138,1.562499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.0,271.1,
948,2023-08-11,CHP-03,70.0,6.9,26.2,0.924,9.3,9.8,0.794,1798.0,1798.0,1800.0,1041.0,1032.0,1045.0,,,480.0,55.7,458.9,46.25328,,42.73803072,63.1,35.05555555555556,50.0949007,50.0949007,12.523725175,14.8,51.03448275862069,4.225352112676066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.22,271.1,
949,2023-10-03,CHP-03,70.0,6.1,26.4,0.92,9.6,9.6,0.731,1802.0,1803.0,1803.0,1045.0,1037.0,1050.0,,,479.0,56.0,457.0,46.40552,,42.6930784,64.8,36.0,51.231528,51.231528,12.807882,15.4,53.10344827586208,2.188183807439829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.35,268.5,
950,2023-10-11,CHP-03,70.0,6.600000000000001,25.2,0.92,9.0,9.2,0.78,1805.0,1806.0,1808.0,1044.0,1036.0,1049.0,,,479.0,55.0,458.0,45.57685,,41.930702,62.0,34.44444444444444,49.12508,49.12508,12.28127,15.7,54.13793103448275,2.370689655172417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.8,269.1,
951,2009-08-26,GSR-01,45.0,,36.6,0.75,,36.1,0.68,1388.0,1386.0,1377.0,806.0,806.0,790.0,35.6,0.66,476.0,280.0,400.0,216.4134,21.64134,173.13072,288.0,32.0,199.5264,199.5264,19.95264,79.0,80.61224489795919,6.250000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
